section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
player_sample,残響弓王,1,残響弓王,矢痕読み,109,28,16,8,7,17,19.5,12.0,165,装備なし,
player_sample,残響弓王,1,残響弓王,矢痕読み,109,28,16,8,7,17,19.5,12.0,165,標準装備,
player_sample,残響弓王,1,残響弓王,矢痕読み,109,28,16,8,7,17,19.5,12.0,165,整った装備,
player_sample,星灰大魔導,1,星灰大魔導,灰術士,79,55,6,22,6,9,9.0,26.0,127,装備なし,
player_sample,星灰大魔導,1,星灰大魔導,灰術士,79,55,6,22,6,9,9.0,26.0,127,標準装備,
player_sample,星灰大魔導,1,星灰大魔導,灰術士,79,55,6,22,6,9,9.0,26.0,127,整った装備,
player_sample,巡礼聖祈師,1,巡礼聖祈師,灯守,105,53,7,17,9,9,11.5,21.0,177,装備なし,
player_sample,巡礼聖祈師,1,巡礼聖祈師,灯守,105,53,7,17,9,9,11.5,21.0,177,標準装備,
player_sample,巡礼聖祈師,1,巡礼聖祈師,灯守,105,53,7,17,9,9,11.5,21.0,177,整った装備,
player_sample,影渡りの夜王,1,影渡りの夜王,影足,90,27,13,8,6,22,16.0,12.0,138,装備なし,
player_sample,影渡りの夜王,1,影渡りの夜王,影足,90,27,13,8,6,22,16.0,12.0,138,標準装備,
player_sample,影渡りの夜王,1,影渡りの夜王,影足,90,27,13,8,6,22,16.0,12.0,138,整った装備,
player_sample,深層機工卿,1,深層機工卿,歯車工,118,39,15,15,8,9,19.0,19.0,182,装備なし,
player_sample,深層機工卿,1,深層機工卿,歯車工,118,39,15,15,8,9,19.0,19.0,182,標準装備,
player_sample,深層機工卿,1,深層機工卿,歯車工,118,39,15,15,8,9,19.0,19.0,182,整った装備,
player_sample,灰拳闘王,1,灰拳闘王,勁打者,152,25,21,6,8,12,25.0,10.0,216,装備なし,
player_sample,灰拳闘王,1,灰拳闘王,勁打者,152,25,21,6,8,12,25.0,10.0,216,標準装備,
player_sample,灰拳闘王,1,灰拳闘王,勁打者,152,25,21,6,8,12,25.0,10.0,216,整った装備,
player_sample,星巡の導き手,1,星巡の導き手,繋ぎ手,132,36,13,13,10,13,18.0,17.0,212,装備なし,
player_sample,星巡の導き手,1,星巡の導き手,繋ぎ手,132,36,13,13,10,13,18.0,17.0,212,標準装備,
player_sample,星巡の導き手,1,星巡の導き手,繋ぎ手,132,36,13,13,10,13,18.0,17.0,212,整った装備,
player_sample,剣士,5,剣士,刃走り,169,37,25,14,12,16,31.0,20.0,265,装備なし,
player_sample,剣士,5,剣士,刃走り,199,37,41,14,32,16,57.0,20.0,455,標準装備,
player_sample,剣士,5,剣士,刃走り,169,37,25,14,12,16,31.0,20.0,265,整った装備,
player_sample,重騎士,5,重騎士,城壁番,241,33,19,12,19,9,28.5,18.0,393,装備なし,
player_sample,重騎士,5,重騎士,城壁番,271,33,35,12,39,9,54.5,18.0,583,標準装備,
player_sample,重騎士,5,重騎士,城壁番,241,33,19,12,19,9,28.5,18.0,393,整った装備,
player_sample,狩人,5,狩人,矢痕読み,153,39,23,14,10,19,28.0,20.0,233,装備なし,
player_sample,狩人,5,狩人,矢痕読み,183,39,39,14,30,19,54.0,20.0,423,標準装備,
player_sample,狩人,5,狩人,矢痕読み,153,39,23,14,10,19,28.0,20.0,233,整った装備,
player_sample,魔術師,5,魔術師,灰術士,112,61,10,31,8,13,14.0,37.0,176,装備なし,
player_sample,魔術師,5,魔術師,灰術士,142,61,26,31,28,13,40.0,37.0,366,標準装備,
player_sample,魔術師,5,魔術師,灰術士,112,61,10,31,8,13,14.0,37.0,176,整った装備,
player_sample,祈祷師,5,祈祷師,灯守,152,60,12,25,12,12,18.0,31.0,248,装備なし,
player_sample,祈祷師,5,祈祷師,灯守,182,60,28,25,32,12,44.0,31.0,438,標準装備,
player_sample,祈祷師,5,祈祷師,灯守,152,60,12,25,12,12,18.0,31.0,248,整った装備,
player_sample,斥候,5,斥候,影足,129,37,19,13,7,24,22.5,19.0,185,装備なし,
player_sample,斥候,5,斥候,影足,159,37,35,13,27,24,48.5,19.0,375,標準装備,
player_sample,斥候,5,斥候,影足,129,37,19,13,7,24,22.5,19.0,185,整った装備,
player_sample,機工師,5,機工師,歯車工,160,46,22,22,11,12,27.5,28.0,248,装備なし,
player_sample,機工師,5,機工師,歯車工,190,46,38,22,31,12,53.5,28.0,438,標準装備,
player_sample,機工師,5,機工師,歯車工,160,46,22,22,11,12,27.5,28.0,248,整った装備,
player_sample,格闘士,5,格闘士,勁打者,198,27,29,9,10,16,34.0,15.0,278,装備なし,
player_sample,格闘士,5,格闘士,勁打者,228,27,45,9,30,16,60.0,15.0,468,標準装備,
player_sample,格闘士,5,格闘士,勁打者,198,27,29,9,10,16,34.0,15.0,278,整った装備,
player_sample,巡礼者,5,巡礼者,繋ぎ手,160,40,18,18,12,14,24.0,24.0,256,装備なし,
player_sample,巡礼者,5,巡礼者,繋ぎ手,190,40,34,18,32,14,50.0,24.0,446,標準装備,
player_sample,巡礼者,5,巡礼者,繋ぎ手,160,40,18,18,12,14,24.0,24.0,256,整った装備,
player_sample,黄昏剣聖,5,黄昏剣聖,刃走り,197,39,31,15,13,18,37.5,21.0,301,装備なし,
player_sample,黄昏剣聖,5,黄昏剣聖,刃走り,227,39,47,15,33,18,63.5,21.0,491,標準装備,
player_sample,黄昏剣聖,5,黄昏剣聖,刃走り,197,39,31,15,13,18,37.5,21.0,301,整った装備,
player_sample,白銀城塞騎士,5,白銀城塞騎士,城壁番,304,36,21,14,24,10,33.0,20.0,496,装備なし,
player_sample,白銀城塞騎士,5,白銀城塞騎士,城壁番,334,36,37,14,44,10,59.0,20.0,686,標準装備,
player_sample,白銀城塞騎士,5,白銀城塞騎士,城壁番,304,36,21,14,24,10,33.0,20.0,496,整った装備,
player_sample,残響弓王,5,残響弓王,矢痕読み,175,40,29,15,11,23,34.5,21.0,263,装備なし,
player_sample,残響弓王,5,残響弓王,矢痕読み,205,40,45,15,31,23,60.5,21.0,453,標準装備,
player_sample,残響弓王,5,残響弓王,矢痕読み,175,40,29,15,11,23,34.5,21.0,263,整った装備,
player_sample,星灰大魔導,5,星灰大魔導,灰術士,126,79,11,39,9,13,15.5,45.0,198,装備なし,
player_sample,星灰大魔導,5,星灰大魔導,灰術士,156,79,27,39,29,13,41.5,45.0,388,標準装備,
player_sample,星灰大魔導,5,星灰大魔導,灰術士,126,79,11,39,9,13,15.5,45.0,198,整った装備,
player_sample,巡礼聖祈師,5,巡礼聖祈師,灯守,168,76,13,31,13,13,19.5,37.0,272,装備なし,
player_sample,巡礼聖祈師,5,巡礼聖祈師,灯守,198,76,29,31,33,13,45.5,37.0,462,標準装備,
player_sample,巡礼聖祈師,5,巡礼聖祈師,灯守,168,76,13,31,13,13,19.5,37.0,272,整った装備,
player_sample,影渡りの夜王,5,影渡りの夜王,影足,144,39,24,14,9,31,28.5,20.0,216,装備なし,
player_sample,影渡りの夜王,5,影渡りの夜王,影足,174,39,40,14,29,31,54.5,20.0,406,標準装備,
player_sample,影渡りの夜王,5,影渡りの夜王,影足,144,39,24,14,9,31,28.5,20.0,216,整った装備,
player_sample,深層機工卿,5,深層機工卿,歯車工,188,56,27,27,12,13,33.0,33.0,284,装備なし,
player_sample,深層機工卿,5,深層機工卿,歯車工,218,56,43,27,32,13,59.0,33.0,474,標準装備,
player_sample,深層機工卿,5,深層機工卿,歯車工,188,56,27,27,12,13,33.0,33.0,284,整った装備,
player_sample,灰拳闘王,5,灰拳闘王,勁打者,243,30,37,11,12,17,43.0,17.0,339,装備なし,
player_sample,灰拳闘王,5,灰拳闘王,勁打者,273,30,53,11,32,17,69.0,17.0,529,標準装備,
player_sample,灰拳闘王,5,灰拳闘王,勁打者,243,30,37,11,12,17,43.0,17.0,339,整った装備,
player_sample,星巡の導き手,5,星巡の導き手,繋ぎ手,211,52,23,23,15,18,30.5,29.0,331,装備なし,
player_sample,星巡の導き手,5,星巡の導き手,繋ぎ手,241,52,39,23,35,18,56.5,29.0,521,標準装備,
player_sample,星巡の導き手,5,星巡の導き手,繋ぎ手,211,52,23,23,15,18,30.5,29.0,331,整った装備,
player_sample,剣士,10,剣士,刃走り,248,52,39,22,17,22,47.5,30.5,384,装備なし,
player_sample,剣士,10,剣士,刃走り,278,52,55,22,37,22,73.5,30.5,574,標準装備,
player_sample,剣士,10,剣士,刃走り,248,52,39,22,17,22,47.5,30.5,384,整った装備,
player_sample,重騎士,10,重騎士,城壁番,355,47,29,19,27,13,42.5,27.5,571,装備なし,
player_sample,重騎士,10,重騎士,城壁番,385,47,45,19,47,13,68.5,27.5,761,標準装備,
player_sample,重騎士,10,重騎士,城壁番,355,47,29,19,27,13,42.5,27.5,571,整った装備,
player_sample,狩人,10,狩人,矢痕読み,225,54,36,22,14,26,43.0,30.5,337,装備なし,
player_sample,狩人,10,狩人,矢痕読み,255,54,52,22,34,26,69.0,30.5,527,標準装備,
player_sample,狩人,10,狩人,矢痕読み,225,54,36,22,14,26,43.0,30.5,337,整った装備,
player_sample,魔術師,10,魔術師,灰術士,164,86,16,48,11,18,21.5,56.5,252,装備なし,
player_sample,魔術師,10,魔術師,灰術士,194,86,32,48,31,18,47.5,56.5,442,標準装備,
player_sample,魔術師,10,魔術師,灰術士,164,86,16,48,11,18,21.5,56.5,252,整った装備,
player_sample,祈祷師,10,祈祷師,灯守,223,84,18,39,17,16,26.5,47.5,359,装備なし,
player_sample,祈祷師,10,祈祷師,灯守,253,84,34,39,37,16,52.5,47.5,549,標準装備,
player_sample,祈祷師,10,祈祷師,灯守,223,84,18,39,17,16,26.5,47.5,359,整った装備,
player_sample,斥候,10,斥候,影足,190,52,30,20,11,33,35.5,28.5,278,装備なし,
player_sample,斥候,10,斥候,影足,220,52,46,20,31,33,61.5,28.5,468,標準装備,
player_sample,斥候,10,斥候,影足,190,52,30,20,11,33,35.5,28.5,278,整った装備,
player_sample,機工師,10,機工師,歯車工,235,65,34,34,15,17,41.5,42.5,355,装備なし,
player_sample,機工師,10,機工師,歯車工,265,65,50,34,35,17,67.5,42.5,545,標準装備,
player_sample,機工師,10,機工師,歯車工,235,65,34,34,15,17,41.5,42.5,355,整った装備,
player_sample,格闘士,10,格闘士,勁打者,291,38,45,15,15,21,52.5,23.5,411,装備なし,
player_sample,格闘士,10,格闘士,勁打者,321,38,61,15,35,21,78.5,23.5,601,標準装備,
player_sample,格闘士,10,格闘士,勁打者,291,38,45,15,15,21,52.5,23.5,411,整った装備,
player_sample,巡礼者,10,巡礼者,繋ぎ手,235,56,28,28,17,19,36.5,36.5,371,装備なし,
player_sample,巡礼者,10,巡礼者,繋ぎ手,265,56,44,28,37,19,62.5,36.5,561,標準装備,
player_sample,巡礼者,10,巡礼者,繋ぎ手,235,56,28,28,17,19,36.5,36.5,371,整った装備,
player_sample,黄昏剣聖,10,黄昏剣聖,刃走り,290,55,49,24,19,24,58.5,32.5,442,装備なし,
player_sample,黄昏剣聖,10,黄昏剣聖,刃走り,320,55,65,24,39,24,84.5,32.5,632,標準装備,
player_sample,黄昏剣聖,10,黄昏剣聖,刃走り,290,55,49,24,19,24,58.5,32.5,442,整った装備,
player_sample,白銀城塞騎士,10,白銀城塞騎士,城壁番,447,51,33,21,35,14,50.5,29.5,727,装備なし,
player_sample,白銀城塞騎士,10,白銀城塞騎士,城壁番,477,51,49,21,55,14,76.5,29.5,917,標準装備,
player_sample,白銀城塞騎士,10,白銀城塞騎士,城壁番,447,51,33,21,35,14,50.5,29.5,727,整った装備,
player_sample,残響弓王,10,残響弓王,矢痕読み,257,57,45,24,16,32,53.0,32.5,385,装備なし,
player_sample,残響弓王,10,残響弓王,矢痕読み,287,57,61,24,36,32,79.0,32.5,575,標準装備,
player_sample,残響弓王,10,残響弓王,矢痕読み,257,57,45,24,16,32,53.0,32.5,385,整った装備,
player_sample,星灰大魔導,10,星灰大魔導,灰術士,186,111,18,62,13,18,24.5,70.5,290,装備なし,
player_sample,星灰大魔導,10,星灰大魔導,灰術士,216,111,34,62,33,18,50.5,70.5,480,標準装備,
player_sample,星灰大魔導,10,星灰大魔導,灰術士,186,111,18,62,13,18,24.5,70.5,290,整った装備,
player_sample,巡礼聖祈師,10,巡礼聖祈師,灯守,246,107,21,49,19,17,30.5,57.5,398,装備なし,
player_sample,巡礼聖祈師,10,巡礼聖祈師,灯守,276,107,37,49,39,17,56.5,57.5,588,標準装備,
player_sample,巡礼聖祈師,10,巡礼聖祈師,灯守,246,107,21,49,19,17,30.5,57.5,398,整った装備,
player_sample,影渡りの夜王,10,影渡りの夜王,影足,211,55,38,23,13,42,44.5,31.5,315,装備なし,
player_sample,影渡りの夜王,10,影渡りの夜王,影足,241,55,54,23,33,42,70.5,31.5,505,標準装備,
player_sample,影渡りの夜王,10,影渡りの夜王,影足,211,55,38,23,13,42,44.5,31.5,315,整った装備,
player_sample,深層機工卿,10,深層機工卿,歯車工,277,78,42,42,17,18,50.5,50.5,413,装備なし,
player_sample,深層機工卿,10,深層機工卿,歯車工,307,78,58,42,37,18,76.5,50.5,603,標準装備,
player_sample,深層機工卿,10,深層機工卿,歯車工,277,78,42,42,17,18,50.5,50.5,413,整った装備,
player_sample,灰拳闘王,10,灰拳闘王,勁打者,357,43,58,17,17,23,66.5,25.5,493,装備なし,
player_sample,灰拳闘王,10,灰拳闘王,勁打者,387,43,74,17,37,23,92.5,25.5,683,標準装備,
player_sample,灰拳闘王,10,灰拳闘王,勁打者,357,43,58,17,17,23,66.5,25.5,493,整った装備,
player_sample,星巡の導き手,10,星巡の導き手,繋ぎ手,310,73,36,36,22,25,47.0,44.5,486,装備なし,
player_sample,星巡の導き手,10,星巡の導き手,繋ぎ手,340,73,52,36,42,25,73.0,44.5,676,標準装備,
player_sample,星巡の導き手,10,星巡の導き手,繋ぎ手,310,73,36,36,22,25,47.0,44.5,486,整った装備,
player_sample,剣士,20,剣士,刃走り,407,83,67,37,27,33,80.5,50.5,623,装備なし,
player_sample,剣士,20,剣士,刃走り,437,83,91,37,57,33,119.5,50.5,893,標準装備,
player_sample,剣士,20,剣士,刃走り,437,83,91,37,57,33,119.5,50.5,893,整った装備,
player_sample,重騎士,20,重騎士,城壁番,582,76,50,34,43,20,71.5,47.5,926,装備なし,
player_sample,重騎士,20,重騎士,城壁番,612,76,74,34,73,20,110.5,47.5,1196,標準装備,
player_sample,重騎士,20,重騎士,城壁番,612,76,74,34,73,20,110.5,47.5,1196,整った装備,
player_sample,狩人,20,狩人,矢痕読み,369,88,62,37,23,39,73.5,50.5,553,装備なし,
player_sample,狩人,20,狩人,矢痕読み,399,88,86,37,53,39,112.5,50.5,823,標準装備,
player_sample,狩人,20,狩人,矢痕読み,399,88,86,37,53,39,112.5,50.5,823,整った装備,
player_sample,魔術師,20,魔術師,灰術士,270,138,28,83,18,27,37.0,96.5,414,装備なし,
player_sample,魔術師,20,魔術師,灰術士,300,138,52,83,48,27,76.0,96.5,684,標準装備,
player_sample,魔術師,20,魔術師,灰術士,300,138,52,83,48,27,76.0,96.5,684,整った装備,
player_sample,祈祷師,20,祈祷師,灯守,365,135,32,67,27,25,45.5,80.5,581,装備なし,
player_sample,祈祷師,20,祈祷師,灯守,395,135,56,67,57,25,84.5,80.5,851,標準装備,
player_sample,祈祷師,20,祈祷師,灯守,395,135,56,67,57,25,84.5,80.5,851,整った装備,
player_sample,斥候,20,斥候,影足,311,83,52,35,17,51,60.5,48.5,447,装備なし,
player_sample,斥候,20,斥候,影足,341,83,76,35,47,51,99.5,48.5,717,標準装備,
player_sample,斥候,20,斥候,影足,341,83,76,35,47,51,99.5,48.5,717,整った装備,
player_sample,機工師,20,機工師,歯車工,385,104,59,59,25,26,71.5,72.5,585,装備なし,
player_sample,機工師,20,機工師,歯車工,415,104,83,59,55,26,110.5,72.5,855,標準装備,
player_sample,機工師,20,機工師,歯車工,415,104,83,59,55,26,110.5,72.5,855,整った装備,
player_sample,格闘士,20,格闘士,勁打者,477,61,78,26,23,33,89.5,39.5,661,装備なし,
player_sample,格闘士,20,格闘士,勁打者,507,61,102,26,53,33,128.5,39.5,931,標準装備,
player_sample,格闘士,20,格闘士,勁打者,507,61,102,26,53,33,128.5,39.5,931,整った装備,
player_sample,巡礼者,20,巡礼者,繋ぎ手,385,90,48,48,27,29,61.5,61.5,601,装備なし,
player_sample,巡礼者,20,巡礼者,繋ぎ手,415,90,72,48,57,29,100.5,61.5,871,標準装備,
player_sample,巡礼者,20,巡礼者,繋ぎ手,415,90,72,48,57,29,100.5,61.5,871,整った装備,
player_sample,黄昏剣聖,20,黄昏剣聖,刃走り,475,89,84,41,30,37,99.0,54.5,715,装備なし,
player_sample,黄昏剣聖,20,黄昏剣聖,刃走り,505,89,108,41,60,37,138.0,54.5,985,標準装備,
player_sample,黄昏剣聖,20,黄昏剣聖,刃走り,505,89,108,41,60,37,138.0,54.5,985,整った装備,
player_sample,白銀城塞騎士,20,白銀城塞騎士,城壁番,733,82,57,37,55,21,84.5,50.5,1173,装備なし,
player_sample,白銀城塞騎士,20,白銀城塞騎士,城壁番,763,82,81,37,85,21,123.5,50.5,1443,標準装備,
player_sample,白銀城塞騎士,20,白銀城塞騎士,城壁番,763,82,81,37,85,21,123.5,50.5,1443,整った装備,
player_sample,残響弓王,20,残響弓王,矢痕読み,422,91,78,41,26,49,91.0,54.5,630,装備なし,
player_sample,残響弓王,20,残響弓王,矢痕読み,452,91,102,41,56,49,130.0,54.5,900,標準装備,
player_sample,残響弓王,20,残響弓王,矢痕読み,452,91,102,41,56,49,130.0,54.5,900,整った装備,
player_sample,星灰大魔導,20,星灰大魔導,灰術士,304,179,31,106,21,28,41.5,119.5,472,装備なし,
player_sample,星灰大魔導,20,星灰大魔導,灰術士,334,179,55,106,51,28,80.5,119.5,742,標準装備,
player_sample,星灰大魔導,20,星灰大魔導,灰術士,334,179,55,106,51,28,80.5,119.5,742,整った装備,
player_sample,巡礼聖祈師,20,巡礼聖祈師,灯守,404,172,36,84,30,26,51.0,97.5,644,装備なし,
player_sample,巡礼聖祈師,20,巡礼聖祈師,灯守,434,172,60,84,60,26,90.0,97.5,914,標準装備,
player_sample,巡礼聖祈師,20,巡礼聖祈師,灯守,434,172,60,84,60,26,90.0,97.5,914,整った装備,
player_sample,影渡りの夜王,20,影渡りの夜王,影足,347,89,65,39,21,65,75.5,52.5,515,装備なし,
player_sample,影渡りの夜王,20,影渡りの夜王,影足,377,89,89,39,51,65,114.5,52.5,785,標準装備,
player_sample,影渡りの夜王,20,影渡りの夜王,影足,377,89,89,39,51,65,114.5,52.5,785,整った装備,
player_sample,深層機工卿,20,深層機工卿,歯車工,454,126,72,72,28,28,86.0,85.5,678,装備なし,
player_sample,深層機工卿,20,深層機工卿,歯車工,484,126,96,72,58,28,125.0,85.5,948,標準装備,
player_sample,深層機工卿,20,深層機工卿,歯車工,484,126,96,72,58,28,125.0,85.5,948,整った装備,
player_sample,灰拳闘王,20,灰拳闘王,勁打者,586,69,100,29,27,36,113.5,42.5,802,装備なし,
player_sample,灰拳闘王,20,灰拳闘王,勁打者,616,69,124,29,57,36,152.5,42.5,1072,標準装備,
player_sample,灰拳闘王,20,灰拳闘王,勁打者,616,69,124,29,57,36,152.5,42.5,1072,整った装備,
player_sample,星巡の導き手,20,星巡の導き手,繋ぎ手,508,118,63,63,35,38,80.5,76.5,788,装備なし,
player_sample,星巡の導き手,20,星巡の導き手,繋ぎ手,538,118,87,63,65,38,119.5,76.5,1058,標準装備,
player_sample,星巡の導き手,20,星巡の導き手,繋ぎ手,538,118,87,63,65,38,119.5,76.5,1058,整った装備,
player_sample,剣士,30,剣士,刃走り,566,117,95,53,37,45,113.5,71.5,862,装備なし,
player_sample,剣士,30,剣士,刃走り,596,117,119,53,67,45,152.5,71.5,1132,標準装備,
player_sample,剣士,30,剣士,刃走り,596,117,119,53,67,45,152.5,71.5,1132,整った装備,
player_sample,重騎士,30,重騎士,城壁番,808,106,71,48,60,27,101.0,66.5,1288,装備なし,
player_sample,重騎士,30,重騎士,城壁番,838,106,95,48,90,27,140.0,66.5,1558,標準装備,
player_sample,重騎士,30,重騎士,城壁番,838,106,95,48,90,27,140.0,66.5,1558,整った装備,
player_sample,狩人,30,狩人,矢痕読み,513,123,88,53,32,53,104.0,71.5,769,装備なし,
player_sample,狩人,30,狩人,矢痕読み,543,123,112,53,62,53,143.0,71.5,1039,標準装備,
player_sample,狩人,30,狩人,矢痕読み,543,123,112,53,62,53,143.0,71.5,1039,整った装備,
player_sample,魔術師,30,魔術師,灰術士,375,193,39,118,25,37,51.5,136.5,575,装備なし,
player_sample,魔術師,30,魔術師,灰術士,405,193,63,118,55,37,90.5,136.5,845,標準装備,
player_sample,魔術師,30,魔術師,灰術士,405,193,63,118,55,37,90.5,136.5,845,整った装備,
player_sample,祈祷師,30,祈祷師,灯守,508,189,46,95,37,34,64.5,113.5,804,装備なし,
player_sample,祈祷師,30,祈祷師,灯守,538,189,70,95,67,34,103.5,113.5,1074,標準装備,
player_sample,祈祷師,30,祈祷師,灯守,538,189,70,95,67,34,103.5,113.5,1074,整った装備,
player_sample,斥候,30,斥候,影足,433,117,74,49,24,68,86.0,67.5,625,装備なし,
player_sample,斥候,30,斥候,影足,463,117,98,49,54,68,125.0,67.5,895,標準装備,
player_sample,斥候,30,斥候,影足,463,117,98,49,54,68,125.0,67.5,895,整った装備,
player_sample,機工師,30,機工師,歯車工,535,146,83,83,34,35,100.0,101.5,807,装備なし,
player_sample,機工師,30,機工師,歯車工,565,146,107,83,64,35,139.0,101.5,1077,標準装備,
player_sample,機工師,30,機工師,歯車工,565,146,107,83,64,35,139.0,101.5,1077,整った装備,
player_sample,格闘士,30,格闘士,勁打者,662,86,110,37,32,44,126.0,55.5,918,装備なし,
player_sample,格闘士,30,格闘士,勁打者,692,86,134,37,62,44,165.0,55.5,1188,標準装備,
player_sample,格闘士,30,格闘士,勁打者,692,86,134,37,62,44,165.0,55.5,1188,整った装備,
player_sample,巡礼者,30,巡礼者,繋ぎ手,535,126,68,68,37,39,86.5,86.5,831,装備なし,
player_sample,巡礼者,30,巡礼者,繋ぎ手,565,126,92,68,67,39,125.5,86.5,1101,標準装備,
player_sample,巡礼者,30,巡礼者,繋ぎ手,565,126,92,68,67,39,125.5,86.5,1101,整った装備,
player_sample,黄昏剣聖,30,黄昏剣聖,刃走り,660,125,120,58,41,50,140.5,76.5,988,装備なし,
player_sample,黄昏剣聖,30,黄昏剣聖,刃走り,690,125,144,58,71,50,179.5,76.5,1258,標準装備,
player_sample,黄昏剣聖,30,黄昏剣聖,刃走り,690,125,144,58,71,50,179.5,76.5,1258,整った装備,
player_sample,白銀城塞騎士,30,白銀城塞騎士,城壁番,1018,114,81,52,76,28,119.0,70.5,1626,装備なし,
player_sample,白銀城塞騎士,30,白銀城塞騎士,城壁番,1048,114,105,52,106,28,158.0,70.5,1896,標準装備,
player_sample,白銀城塞騎士,30,白銀城塞騎士,城壁番,1048,114,105,52,106,28,158.0,70.5,1896,整った装備,
player_sample,残響弓王,30,残響弓王,矢痕読み,587,128,110,58,35,66,127.5,76.5,867,装備なし,
player_sample,残響弓王,30,残響弓王,矢痕読み,617,128,134,58,65,66,166.5,76.5,1137,標準装備,
player_sample,残響弓王,30,残響弓王,矢痕読み,617,128,134,58,65,66,166.5,76.5,1137,整った装備,
player_sample,星灰大魔導,30,星灰大魔導,灰術士,423,251,44,150,29,38,58.5,168.5,655,装備なし,
player_sample,星灰大魔導,30,星灰大魔導,灰術士,453,251,68,150,59,38,97.5,168.5,925,標準装備,
player_sample,星灰大魔導,30,星灰大魔導,灰術士,453,251,68,150,59,38,97.5,168.5,925,整った装備,
player_sample,巡礼聖祈師,30,巡礼聖祈師,灯守,561,241,52,120,42,36,73.0,138.5,897,装備なし,
player_sample,巡礼聖祈師,30,巡礼聖祈師,灯守,591,241,76,120,72,36,112.0,138.5,1167,標準装備,
player_sample,巡礼聖祈師,30,巡礼聖祈師,灯守,591,241,76,120,72,36,112.0,138.5,1167,整った装備,
player_sample,影渡りの夜王,30,影渡りの夜王,影足,482,125,92,56,29,88,106.5,74.5,714,装備なし,
player_sample,影渡りの夜王,30,影渡りの夜王,影足,512,125,116,56,59,88,145.5,74.5,984,標準装備,
